,Player,Time,dateSet,time,monthSet
0,Niftski,4m 55s 430ms,2020-11-13,295.43,2020-11-01
1,Kosmic,4m 55s 646ms,2020-01-17,295.646,2020-01-01
2,tavenwebb2002,4m 55s 746ms,2019-08-02,295.746,2019-08-01
3,eddiecatgaming,4m 55s 763ms,2020-09-21,295.763,2020-09-01
4,somewes,4m 55s 796ms,2018-10-22,295.796,2018-10-01
5,Tree_05,4m 55s 879ms,2020-09-13,295.879,2020-09-01
6,LeonToast,4m 55s 929ms,2020-05-03,295.929,2020-05-01
7,Miniland,4m 55s 929ms,2020-11-28,295.929,2020-11-01
8,GTAce99,4m 56s 062ms,2020-10-28,296.062,2020-10-01
9,Nolmy,4m 56s 146ms,2020-09-11,296.146,2020-09-01
10,DJ___AJ,4m 56s 162ms,2020-10-26,296.162,2020-10-01
11,Lul_ecks_dee,4m 56s 245ms,2020-05-06,296.245,2020-05-01
12,RoyLT,4m 56s 279ms,2019-01-12,296.279,2019-01-01
13,Thelxinoe,4m 56s 495ms,2020-04-01,296.495,2020-04-01
14,scalpel,4m 56s 512ms,2020-11-14,296.512,2020-11-01
15,darbian,4m 56s 528ms,2017-10-20,296.528,2017-10-01
16,AndrewG,4m 56s 695ms,2019-01-11,296.695,2019-01-01
17,JeremyMKW,4m 56s 778ms,2020-11-26,296.778,2020-11-01
18,iBall1,4m 56s 844ms,2020-07-12,296.844,2020-07-01
19,jtknott,4m 56s 861ms,2019-10-12,296.861,2019-10-01
20,LeKukie,4m 56s 878ms,2020-10-17,296.878,2020-10-01
21,SmiithTV,4m 56s 894ms,2020-12-11,296.894,2020-12-01
22,Tecate,4m 56s 911ms,2018-11-14,296.911,2018-11-01
23,jscarbo99,4m 56s 944ms,2020-07-15,296.944,2020-07-01
24,Spiker,4m 56s 944ms,2020-11-11,296.944,2020-11-01
25,youtubeman06,4m 56s 961ms,2019-01-04,296.961,2019-01-01
26,Scrimsion,4m 56s 961ms,2020-03-03,296.961,2020-03-01
27,mav6771,4m 56s 961ms,2020-10-22,296.961,2020-10-01
28,StuckInAPlate,4m 56s 978ms,2017-07-31,296.978,2017-07-01
29,Alvaca,4m 56s 978ms,2020-10-11,296.978,2020-10-01
30,AdamFerrari64,4m 57s 194ms,2020-12-12,297.194,2020-12-01
31,KingOf_JonnyBoy,4m 57s 277ms,2019-04-23,297.277,2019-04-01
32,minertyler100,4m 57s 277ms,2020-04-24,297.277,2020-04-01
33,sweatypiranha,4m 57s 317ms,2020-06-26,297.317,2020-06-01
34,Brandon_Lepetrie42,4m 57s 344ms,2020-11-20,297.344,2020-11-01
35,threecreepio,4m 57s 377ms,2020-09-30,297.377,2020-09-01
36,goofychocobo,4m 57s 443ms,2019-01-18,297.443,2019-01-01
37,SoloQ,4m 57s 593ms,2017-10-23,297.593,2017-10-01
38,darG,4m 57s 627ms,2018-12-27,297.627,2018-12-01
39,Kriller37,4m 57s 627ms,2020-06-09,297.627,2020-06-01
40,Nebula_Composer,4m 57s 627ms,2020-06-25,297.627,2020-06-01
41,CaptainSpeedruns,4m 57s 643ms,2019-06-07,297.643,2019-06-01
42,HitzCritz,4m 57s 643ms,2020-01-27,297.643,2020-01-01
43,Flynntendo,4m 57s 643ms,2020-12-06,297.643,2020-12-01
44,ImDangerous20,4m 57s 660ms,2019-04-22,297.66,2019-04-01
45,Avid_Ames,4m 57s 676ms,2017-06-10,297.676,2017-06-01
46,MrTim131,4m 57s 676ms,2018-11-16,297.676,2018-11-01
47,Saradoc,4m 57s 693ms,2014-06-25,297.693,2014-06-01
48,AD2,4m 57s 710ms,2017-05-07,297.71,2017-05-01
49,TheCrit,4m 57s 726ms,2020-04-24,297.726,2020-04-01
50,Glitchman24,4m 57s 743ms,2020-01-02,297.743,2020-01-01
51,smythe,4m 57s 743ms,2020-12-03,297.743,2020-12-01
52,Sten,4m 57s 776ms,2017-05-05,297.776,2017-05-01
53,pacoistaco459,4m 57s 793ms,2019-07-17,297.793,2019-07-01
54,TheHaxor,4m 57s 793ms,2020-11-27,297.793,2020-11-01
55,LiQuify,4m 57s 810ms,2020-08-12,297.81,2020-08-01
56,COOLKID,4m 57s 843ms,2018-08-29,297.843,2018-08-01
57,bissmark,4m 57s 843ms,2019-10-27,297.843,2019-10-01
58,xeroxfiend,4m 57s 893ms,2019-01-18,297.893,2019-01-01
59,DaniÃ«lHarteveld,4m 57s 893ms,2020-02-24,297.893,2020-02-01
60,rcd333,4m 57s 926ms,2018-01-16,297.926,2018-01-01
61,nostaljake,4m 57s 926ms,2019-05-28,297.926,2019-05-01
62,winbag4,4m 57s 926ms,2020-03-11,297.926,2020-03-01
63,MaestroBrau,4m 57s 976ms,2017-05-28,297.976,2017-05-01
64,SuperSonic,4m 57s 976ms,2018-05-18,297.976,2018-05-01
65,lucandor158,4m 57s 976ms,2019-10-27,297.976,2019-10-01
66,Validusername16,4m 57s 976ms,2020-10-28,297.976,2020-10-01
67,EthanRTA,4m 57s 993ms,2018-03-19,297.993,2018-03-01
68,gunlap,4m 57s 993ms,2018-11-01,297.993,2018-11-01
69,SteeleDude42,4m 58s 000ms,2020-07-08,298.0,2020-07-01
70,Akrua,4m 58s 009ms,2020-04-03,298.009,2020-04-01
71,NathanAlmighty,4m 58s 026ms,2020-07-23,298.026,2020-07-01
72,GreenDeathFlavor,4m 58s 059ms,2018-03-24,298.059,2018-03-01
73,Summoningsalt,4m 58s 076ms,2018-06-12,298.076,2018-06-01
74,sad_david,4m 58s 076ms,2018-08-10,298.076,2018-08-01
75,tjk,4m 58s 076ms,2019-08-14,298.076,2019-08-01
76,Johnny__Mandarino,4m 58s 092ms,2020-12-03,298.092,2020-12-01
77,Bildozer23,4m 58s 109ms,2018-09-05,298.109,2018-09-01
78,zsjetu9,4m 58s 159ms,2019-01-22,298.159,2019-01-01
79,periwinkle,4m 58s 292ms,2020-11-27,298.292,2020-11-01
80,Arcus,4m 58s 342ms,2017-07-27,298.342,2017-07-01
81,player123,4m 58s 359ms,2020-11-05,298.359,2020-11-01
82,Sawyer0622,4m 58s 375ms,2020-11-13,298.375,2020-11-01
83,Bazippo,4m 58s 392ms,2020-04-06,298.392,2020-04-01
84,hidaryP,4m 58s 409ms,2018-03-30,298.409,2018-03-01
85,doctor_mustache,4m 58s 409ms,2020-03-25,298.409,2020-03-01
86,KoRLKiller,4m 58s 409ms,2020-07-01,298.409,2020-07-01
87,Carter44,4m 58s 458ms,2019-08-08,298.458,2019-08-01
88,samm_1703,4m 58s 492ms,2020-11-24,298.492,2020-11-01
89,Xein64,4m 58s 508ms,2018-02-18,298.508,2018-02-01
90,caleb2112,4m 58s 508ms,2020-03-26,298.508,2020-03-01
91,Pladask,4m 58s 508ms,2020-07-18,298.508,2020-07-01
92,Flamedemon612,4m 58s 508ms,2020-11-29,298.508,2020-11-01
93,lackattack24,4m 58s 525ms,2017-06-07,298.525,2017-06-01
94,PMniac,4m 58s 525ms,2019-03-03,298.525,2019-03-01
95,DaDonch44,4m 58s 575ms,2020-11-04,298.575,2020-11-01
96,shar,4m 58s 608ms,2020-02-12,298.608,2020-02-01
97,Losalexanderos421,4m 58s 625ms,2020-02-17,298.625,2020-02-01
98,Mars02,4m 58s 658ms,2020-04-20,298.658,2020-04-01
99,Joshua69yt,4m 58s 691ms,2020-11-29,298.691,2020-11-01
100,mPap,4m 58s 708ms,2018-04-03,298.708,2018-04-01
101,Phideee,4m 58s 708ms,2020-08-08,298.708,2020-08-01
102,Philhcks,4m 58s 741ms,2019-05-30,298.741,2019-05-01
103,Morbster,4m 58s 758ms,2019-12-12,298.758,2019-12-01
104,Skippypenutbudder,4m 58s 758ms,2020-03-28,298.758,2020-03-01
105,mammaru339,4m 58s 775ms,2020-01-13,298.775,2020-01-01
106,moistgoolash,4m 58s 791ms,2017-06-03,298.791,2017-06-01
107,Equanimity,4m 58s 825ms,2017-10-30,298.825,2017-10-01
108,Eigensystem,4m 58s 841ms,2017-04-22,298.841,2017-04-01
109,Pouilli,4m 58s 858ms,2017-10-23,298.858,2017-10-01
110,ohon,4m 58s 891ms,2017-03-20,298.891,2017-03-01
111,sadler,4m 58s 891ms,2018-01-02,298.891,2018-01-01
112,SomeBro,4m 58s 891ms,2018-02-23,298.891,2018-02-01
113,robjbeasley,4m 58s 891ms,2020-09-09,298.891,2020-09-01
114,Demo,4m 58s 924ms,2017-02-06,298.924,2017-02-01
115,burgerlands2,4m 58s 941ms,2018-03-28,298.941,2018-03-01
116,OutOfLock,4m 58s 958ms,2020-06-10,298.958,2020-06-01
117,Darpey,4m 58s 991ms,2018-01-28,298.991,2018-01-01
118,LarviStar,4m 58s 991ms,2020-03-23,298.991,2020-03-01
119,Pallidus,4m 59s 008ms,2016-10-16,299.008,2016-10-01
120,PanchoMTP,4m 59s 008ms,2020-06-18,299.008,2020-06-01
121,B1GEY3DPYTH0N,4m 59s 024ms,2019-11-26,299.024,2019-11-01
122,_Zero,4m 59s 024ms,2020-11-09,299.024,2020-11-01
123,trance1215,4m 59s 057ms,2020-12-05,299.057,2020-12-01
124,MixMastaPJ,4m 59s 091ms,2020-08-24,299.091,2020-08-01
125,luigi100,4m 59s 141ms,2019-06-23,299.141,2019-06-01
126,SlyRavenxD,4m 59s 157ms,2018-11-29,299.157,2018-11-01
127,Giffi,4m 59s 174ms,2020-08-05,299.174,2020-08-01
128,bt_21_cub,4m 59s 191ms,2020-07-30,299.191,2020-07-01
129,skyehoppers,4m 59s 224ms,2019-03-28,299.224,2019-03-01
130,Lui,4m 59s 274ms,2017-10-04,299.274,2017-10-01
131,Beastworm,4m 59s 274ms,2018-09-09,299.274,2018-09-01
132,devinbrodie25,4m 59s 307ms,2018-12-18,299.307,2018-12-01
133,OfficialFern,4m 59s 324ms,2019-12-24,299.324,2019-12-01
134,QDog422,4m 59s 324ms,2020-07-11,299.324,2020-07-01
135,Perfect_Fin,4m 59s 324ms,2020-08-02,299.324,2020-08-01
136,pokefantom,4m 59s 390ms,2016-11-13,299.39,2016-11-01
137,IluvMario,4m 59s 424ms,2018-07-19,299.424,2018-07-01
138,TwisterCuber,4m 59s 440ms,2020-03-03,299.44,2020-03-01
139,DoorTK,4m 59s 473ms,2017-07-09,299.473,2017-07-01
140,Kirua,4m 59s 473ms,2017-12-12,299.473,2017-12-01
141,ryukahr,4m 59s 490ms,2019-11-21,299.49,2019-11-01
142,TheRudyyy,4m 59s 507ms,2020-05-05,299.507,2020-05-01
143,mariorunner2020,4m 59s 523ms,2018-07-20,299.523,2018-07-01
144,Dayphid,4m 59s 523ms,2018-12-23,299.523,2018-12-01
145,Chambers_N,4m 59s 523ms,2019-07-04,299.523,2019-07-01
146,hirexen,4m 59s 557ms,2019-08-23,299.557,2019-08-01
147,Simplistic_Memes,4m 59s 557ms,2020-11-01,299.557,2020-11-01
148,GameGlitchGuy,4m 59s 573ms,2016-06-08,299.573,2016-06-01
149,pensrock_12,4m 59s 590ms,2020-12-05,299.59,2020-12-01
150,FlibidyDibidy,4m 59s 607ms,2020-11-24,299.607,2020-11-01
151,Toad22484,4m 59s 623ms,2019-06-07,299.623,2019-06-01
152,Thumopolis,4m 59s 656ms,2019-03-28,299.656,2019-03-01
153,yelsraek,4m 59s 656ms,2020-01-18,299.656,2020-01-01
154,Ribb95,4m 59s 690ms,2018-10-26,299.69,2018-10-01
155,stovul,4m 59s 690ms,2020-11-28,299.69,2020-11-01
156,Vexerous,4m 59s 706ms,2020-07-13,299.706,2020-07-01
157,LoopieYT,4m 59s 756ms,2020-10-28,299.756,2020-10-01
158,nickj109,4m 59s 790ms,2015-07-15,299.79,2015-07-01
159,HorseDad,4m 59s 790ms,2018-04-26,299.79,2018-04-01
160,lokiwider,4m 59s 790ms,2020-04-26,299.79,2020-04-01
161,TheMightyGiantDad,4m 59s 800ms,2020-09-07,299.8,2020-09-01
162,dram55,4m 59s 806ms,2016-07-16,299.806,2016-07-01
163,KJSH12,4m 59s 840ms,2017-06-26,299.84,2017-06-01
164,bloogbae,4m 59s 840ms,2018-02-16,299.84,2018-02-01
165,MyLittleWalrus,4m 59s 840ms,2018-07-16,299.84,2018-07-01
166,ZV_Zola,4m 59s 840ms,2020-07-06,299.84,2020-07-01
167,Xaby,4m 59s 840ms,2020-12-04,299.84,2020-12-01
168,dylan_linder,4m 59s 840ms,2020-12-17,299.84,2020-12-01
169,Johny_Mandarino,4m 59s 856ms,2018-11-13,299.856,2018-11-01
170,TwitchName,4m 59s 856ms,2020-05-19,299.856,2020-05-01
171,Novawolf,4m 59s 873ms,2019-10-24,299.873,2019-10-01
172,Weegee,4m 59s 880ms,2017-11-07,299.88,2017-11-01
173,Dangers,4m 59s 906ms,2020-02-02,299.906,2020-02-01
174,zorilla33,4m 59s 923ms,2020-05-25,299.923,2020-05-01
175,RedPepper,4m 59s 939ms,2018-09-11,299.939,2018-09-01
176,esmo88,4m 59s 939ms,2019-06-17,299.939,2019-06-01
177,PGHGuitarGuy,4m 59s 939ms,2020-08-08,299.939,2020-08-01
178,GasterStreams,4m 59s 939ms,2020-12-05,299.939,2020-12-01
179,NicroVeda,4m 59s 956ms,2018-08-03,299.956,2018-08-01
180,SuperMegaDav,4m 59s 956ms,2018-10-27,299.956,2018-10-01
181,Widmee,4m 59s 956ms,2019-07-02,299.956,2019-07-01
182,SladeDaddy,4m 59s 973ms,2020-11-26,299.973,2020-11-01
183,LtKuchu,4m 59s 989ms,2019-12-30,299.989,2019-12-01
184,dubiousdinobot,4m 59s 989ms,2020-07-08,299.989,2020-07-01
185,alextreme20,5m 00s 023ms,2018-08-22,300.023,2018-08-01
186,PhistaCooter,5m 00s 039ms,2017-10-25,300.039,2017-10-01
187,Broran01,5m 00s 056ms,2018-12-03,300.056,2018-12-01
188,Mushroomanic,5m 00s 072ms,2020-07-22,300.072,2020-07-01
189,LopsiderLB,5m 00s 083ms,2018-10-29,300.083,2018-10-01
190,sweets,5m 00s 139ms,2020-02-27,300.139,2020-02-01
191,repusoiram,5m 00s 256ms,2020-01-29,300.256,2020-01-01
192,JMott371,5m 00s 300ms,2019-04-15,300.3,2019-04-01
193,JarlCarl,5m 00s 339ms,2018-06-18,300.339,2018-06-01
194,evadecaptcha,5m 00s 389ms,2020-06-14,300.389,2020-06-01
195,Jackson_D77,5m 00s 396ms,2018-02-17,300.396,2018-02-01
196,gamestabled,5m 00s 439ms,2017-04-23,300.439,2017-04-01
197,10ooki,5m 00s 439ms,2017-07-16,300.439,2017-07-01
198,electricpants,5m 00s 439ms,2020-11-28,300.439,2020-11-01
199,maestrocc,5m 00s 472ms,2018-03-11,300.472,2018-03-01
200,Neycza,5m 00s 522ms,2019-05-16,300.522,2019-05-01
201,Allenbot,5m 00s 555ms,2020-04-18,300.555,2020-04-01
202,yeabruh,5m 00s 555ms,2020-12-03,300.555,2020-12-01
203,crasyfingers,5m 00s 572ms,2017-06-02,300.572,2017-06-01
204,Schaaa,5m 00s 638ms,2016-12-08,300.638,2016-12-01
205,TigDwan,5m 00s 655ms,2019-05-18,300.655,2019-05-01
206,warpedclip,5m 00s 705ms,2019-03-13,300.705,2019-03-01
207,raymondamantius,5m 00s 705ms,2019-07-25,300.705,2019-07-01
208,LK,5m 00s 738ms,2017-04-02,300.738,2017-04-01
209,selflessscoundrel,5m 00s 821ms,2019-02-05,300.821,2019-02-01
210,baXschi,5m 01s 038ms,2020-02-24,301.038,2020-02-01
211,SouthernPretzel,5m 01s 054ms,2019-01-25,301.054,2019-01-01
212,Loven2run,5m 01s 054ms,2019-10-29,301.054,2019-10-01
213,Muhahahahaz,5m 01s 071ms,2016-02-27,301.071,2016-02-01
214,relievedliberty,5m 01s 200ms,2019-03-19,301.2,2019-03-01
215,Oknytt1,5m 01s 217ms,2020-08-15,301.217,2020-08-01
216,Bismuth,5m 01s 354ms,2018-01-10,301.354,2018-01-01
217,6regory,5m 01s 387ms,2017-05-19,301.387,2017-05-01
218,mgreen26,5m 01s 470ms,2020-12-10,301.47,2020-12-01
219,CurtsNewBrand,5m 01s 503ms,2020-12-09,301.503,2020-12-01
220,AlucardAli,5m 01s 520ms,2018-04-10,301.52,2018-04-01
221,roopert83,5m 01s 537ms,2016-10-14,301.537,2016-10-01
222,SgtRaven,5m 01s 537ms,2018-01-07,301.537,2018-01-01
223,Lemon_,5m 01s 720ms,2017-12-02,301.72,2017-12-01
224,Dickens41,5m 01s 736ms,2019-03-24,301.736,2019-03-01
225,KPeace74,5m 01s 751ms,2019-02-06,301.751,2019-02-01
226,OdiriaToo,5m 01s 752ms,2020-12-10,301.752,2020-12-01
227,The_TK,5m 01s 783ms,2018-06-13,301.783,2018-06-01
228,rossyenerich,5m 01s 850ms,2020-09-01,301.85,2020-09-01
229,Kyro,5m 02s 003ms,2018-04-02,302.003,2018-04-01
230,WeakerYouth,5m 02s 019ms,2018-04-18,302.019,2018-04-01
231,Jack_R,5m 02s 019ms,2020-05-12,302.019,2020-05-01
232,One_Street,5m 02s 150ms,2017-07-07,302.15,2017-07-01
233,BigFatBNet,5m 02s 186ms,2018-04-08,302.186,2018-04-01
234,ViruseReturns,5m 02s 202ms,2017-05-25,302.202,2017-05-01
235,SkylightFox,5m 02s 269ms,2016-08-24,302.269,2016-08-01
236,kaku52,5m 02s 302ms,2018-08-23,302.302,2018-08-01
237,JWILD,5m 02s 418ms,2010-12-21,302.418,2010-12-01
238,p_bodied,5m 02s 435ms,2017-02-25,302.435,2017-02-01
239,Camel_R.K,5m 02s 485ms,2018-04-14,302.485,2018-04-01
240,Ribena,5m 02s 502ms,2019-11-24,302.502,2019-11-01
241,dc_chunks,5m 02s 567ms,2017-03-31,302.567,2017-03-01
242,CHX42,5m 02s 618ms,2020-04-11,302.618,2020-04-01
243,SigNastyTV,5m 02s 618ms,2020-10-28,302.618,2020-10-01
244,Willster,5m 02s 633ms,2020-12-10,302.633,2020-12-01
245,Vastib,5m 02s 685ms,2019-11-03,302.685,2019-11-01
246,NatGoesFast,5m 02s 701ms,2019-10-02,302.701,2019-10-01
247,SanJorge123,5m 02s 710ms,2017-03-16,302.71,2017-03-01
248,Gietie,5m 02s 785ms,2020-10-20,302.785,2020-10-01
249,Mak_NiFiCenT,5m 02s 930ms,2017-01-04,302.93,2017-01-01
250,WolfAttacK,5m 02s 984ms,2020-05-22,302.984,2020-05-01
251,whitman_price_,5m 03s,2016-05-29,303.0,2016-05-01
252,einbert,5m 03s,2016-08-26,303.0,2016-08-01
253,Kilo,5m 03s,2017-02-05,303.0,2017-02-01
254,crashxxl,5m 03s,2017-02-27,303.0,2017-02-01
255,Marikh,5m 03s,2017-05-28,303.0,2017-05-01
256,death_taxes_n64,5m 03s,2017-08-16,303.0,2017-08-01
257,TheCherryPoint,5m 03s,2018-04-30,303.0,2018-04-01
258,CreepinAtMyDoor,5m 03s,2018-08-27,303.0,2018-08-01
259,BlackSails,5m 03s,2018-09-08,303.0,2018-09-01
260,arthurhu,5m 03s,2018-10-16,303.0,2018-10-01
261,mikromikko,5m 03s,2019-05-02,303.0,2019-05-01
262,50percentgaming,5m 03s,2020-01-14,303.0,2020-01-01
263,ospintriple,5m 03s,2020-01-19,303.0,2020-01-01
264,Ruffyluffy,5m 03s,2020-03-22,303.0,2020-03-01
265,beardylocks,5m 03s,2020-04-28,303.0,2020-04-01
266,Neptunolium,5m 03s,2020-06-19,303.0,2020-06-01
267,jepperthelepper,5m 03s,2020-07-30,303.0,2020-07-01
268,b_Zy,5m 03s,2020-08-11,303.0,2020-08-01
269,Adamj93,5m 03s,2020-08-28,303.0,2020-08-01
270,Skillet06,5m 03s,2020-12-08,303.0,2020-12-01
271,RoiPhilosophe,5m 04s,2017-02-21,304.0,2017-02-01
272,itspoots,5m 04s,2017-03-07,304.0,2017-03-01
273,St0rmL1ght,5m 04s,2017-04-24,304.0,2017-04-01
274,groove,5m 04s,2017-10-20,304.0,2017-10-01
275,Zxaos07,5m 04s,2017-11-17,304.0,2017-11-01
276,rajupieru,5m 04s,2017-11-25,304.0,2017-11-01
277,Agitato,5m 04s,2018-02-19,304.0,2018-02-01
278,JoeTG9,5m 04s,2018-05-14,304.0,2018-05-01
279,icterus440,5m 04s,2018-07-29,304.0,2018-07-01
280,pawelpredki,5m 04s,2018-08-06,304.0,2018-08-01
281,sYn,5m 04s,2018-08-08,304.0,2018-08-01
282,jnich87,5m 04s,2018-10-08,304.0,2018-10-01
283,SMFreak16,5m 04s,2019-01-05,304.0,2019-01-01
284,zdoroviy_antony,5m 04s,2019-02-01,304.0,2019-02-01
285,NigelzOne,5m 04s,2019-02-24,304.0,2019-02-01
286,SacredSpoon,5m 04s,2019-05-26,304.0,2019-05-01
287,Baddap1,5m 04s,2019-10-04,304.0,2019-10-01
288,Tomygood,5m 04s,2019-11-24,304.0,2019-11-01
289,LuiGGy,5m 04s,2019-12-30,304.0,2019-12-01
290,MurphInTheWild,5m 04s,2020-02-01,304.0,2020-02-01
291,Maxxx1008,5m 04s,2020-05-28,304.0,2020-05-01
292,ThePKing,5m 04s,2020-09-01,304.0,2020-09-01
293,Water_is_wet05,5m 04s,2020-11-10,304.0,2020-11-01
294,Porkchop7,5m 04s,2020-11-15,304.0,2020-11-01
295,Bebert5014,5m 04s,2020-11-25,304.0,2020-11-01
296,Scott Kessler,5m 05s,2006-09-14,305.0,2006-09-01
297,Blechy,5m 05s,2016-02-20,305.0,2016-02-01
298,D1sconnect,5m 05s,2017-03-15,305.0,2017-03-01
299,Zarcatus,5m 05s,2017-08-03,305.0,2017-08-01
300,Gustlik102,5m 05s,2017-08-03,305.0,2017-08-01
301,Omar,5m 05s,2018-03-17,305.0,2018-03-01
302,nalA,5m 05s,2018-07-06,305.0,2018-07-01
303,HiItsLain,5m 05s,2018-08-02,305.0,2018-08-01
304,PMYA,5m 05s,2018-09-19,305.0,2018-09-01
305,trapmix,5m 05s,2019-11-23,305.0,2019-11-01
306,turn1delver,5m 05s,2020-01-24,305.0,2020-01-01
307,Bogie,5m 05s,2020-03-10,305.0,2020-03-01
308,LeoTheFeeder,5m 05s,2020-07-03,305.0,2020-07-01
309,ethanspitzer,5m 05s,2020-07-29,305.0,2020-07-01
310,Merriam,5m 05s,2020-08-06,305.0,2020-08-01
311,NickySteingraber,5m 05s,2020-08-21,305.0,2020-08-01
312,Protonix07,5m 05s,2020-09-08,305.0,2020-09-01
313,Capt.Azure,5m 05s,2020-09-13,305.0,2020-09-01
314,Rainbow_Ride,5m 05s,2020-11-17,305.0,2020-11-01
315,mrlink2k,5m 05s,2020-12-03,305.0,2020-12-01
316,Trevor Seguin,5m 06s,2004-11-07,306.0,2004-11-01
317,aTallSkinnyKid,5m 06s,2013-09-02,306.0,2013-09-01
318,SigotuSM64,5m 06s,2015-07-08,306.0,2015-07-01
319,Akisto,5m 06s,2016-01-17,306.0,2016-01-01
320,jermz,5m 06s,2016-06-13,306.0,2016-06-01
321,faulteroyy,5m 06s,2016-10-06,306.0,2016-10-01
322,brman85,5m 06s,2016-10-22,306.0,2016-10-01
323,Jack879,5m 06s,2017-02-18,306.0,2017-02-01
324,JonsNerdRage,5m 06s,2017-10-22,306.0,2017-10-01
325,Lomiig,5m 06s,2018-01-03,306.0,2018-01-01
326,toddbob23,5m 06s,2018-03-01,306.0,2018-03-01
327,zclone,5m 06s,2018-08-09,306.0,2018-08-01
328,OldLeakyPipes,5m 06s,2018-08-23,306.0,2018-08-01
329,Mariolover,5m 06s,2019-06-22,306.0,2019-06-01
330,_RIOT_,5m 06s,2019-08-20,306.0,2019-08-01
331,md700,5m 06s,2020-02-02,306.0,2020-02-01
332,TuttiPullo,5m 06s,2020-02-05,306.0,2020-02-01
333,Exoman,5m 06s,2020-02-23,306.0,2020-02-01
334,elsiz,5m 06s,2020-02-29,306.0,2020-02-01
335,BigBurdel,5m 06s,2020-03-09,306.0,2020-03-01
336,brunob2004,5m 06s,2020-05-24,306.0,2020-05-01
337,DevRay,5m 06s,2020-07-09,306.0,2020-07-01
338,Kachi,5m 06s,2020-11-27,306.0,2020-11-01
339,zacharylawrence,5m 07s,2018-01-03,307.0,2018-01-01
340,JayPea13,5m 07s,2018-05-23,307.0,2018-05-01
341,FailmanFlo,5m 07s,2018-08-30,307.0,2018-08-01
342,TheIntCarl,5m 07s,2018-10-18,307.0,2018-10-01
343,ThePitchDoctor,5m 07s,2018-11-25,307.0,2018-11-01
344,PootsGoots,5m 07s,2019-06-24,307.0,2019-06-01
345,JSR_,5m 07s,2019-07-03,307.0,2019-07-01
346,wake911,5m 07s,2020-01-23,307.0,2020-01-01
347,kaii,5m 07s,2020-02-08,307.0,2020-02-01
348,InfiniteZone,5m 07s,2020-02-24,307.0,2020-02-01
349,JoshKeys,5m 07s,2020-04-12,307.0,2020-04-01
350,KarlsGB,5m 07s,2020-04-25,307.0,2020-04-01
351,dunklerveganer,5m 07s,2020-05-14,307.0,2020-05-01
352,VapeTheWaves,5m 07s,2020-06-03,307.0,2020-06-01
353,Faloliver,5m 07s,2020-06-12,307.0,2020-06-01
354,AlphaAngel,5m 07s,2020-08-12,307.0,2020-08-01
