,Player,Time,dateSet,time,monthSet
355,Ilthari,5m 07s,2020-11-16,307.0,2020-11-01
356,joshuatalato,5m 07s,2020-12-06,307.0,2020-12-01
357,TheTempestGames,5m 08s,2018-03-27,308.0,2018-03-01
358,TheBronzeSword,5m 08s,2018-08-23,308.0,2018-08-01
359,whataboutbrunch,5m 08s,2018-09-16,308.0,2018-09-01
360,drimys,5m 08s,2018-11-07,308.0,2018-11-01
361,Arnyew,5m 08s,2019-03-10,308.0,2019-03-01
362,MrDino023,5m 08s,2019-05-09,308.0,2019-05-01
363,PixelPerfectRuns,5m 08s,2019-08-16,308.0,2019-08-01
364,Smartball,5m 08s,2019-12-21,308.0,2019-12-01
365,Talentless_X6M,5m 08s,2020-01-16,308.0,2020-01-01
366,PKfreeze,5m 08s,2020-04-25,308.0,2020-04-01
367,VGCadet,5m 08s,2020-07-16,308.0,2020-07-01
368,Toto_Oh,5m 08s,2020-07-17,308.0,2020-07-01
369,TleeBoy2019,5m 08s,2020-07-20,308.0,2020-07-01
370,hiro_RTAenjoy,5m 08s,2020-08-08,308.0,2020-08-01
371,Xanma,5m 08s,2020-09-28,308.0,2020-09-01
372,misterlava,5m 08s,2020-11-27,308.0,2020-11-01
373,TheMexicanRunner,5m 09s,2015-06-10,309.0,2015-06-01
374,kamehamedoukenn,5m 09s,2015-12-25,309.0,2015-12-01
375,jeffsledge,5m 09s,2016-02-12,309.0,2016-02-01
376,TOGS,5m 09s,2016-04-17,309.0,2016-04-01
377,Tuck,5m 09s,2017-08-01,309.0,2017-08-01
378,BusterMan,5m 09s,2017-08-09,309.0,2017-08-01
379,Tebt_W,5m 09s,2017-08-23,309.0,2017-08-01
380,Ceriel,5m 09s,2017-12-01,309.0,2017-12-01
381,Tomatobird8,5m 09s,2017-12-07,309.0,2017-12-01
382,Crixus,5m 09s,2017-12-25,309.0,2017-12-01
383,MaxSen_G,5m 09s,2018-01-18,309.0,2018-01-01
384,Endercat,5m 09s,2019-06-22,309.0,2019-06-01
385,TheElderSpork,5m 09s,2019-06-29,309.0,2019-06-01
386,BossFighter832,5m 09s,2020-02-20,309.0,2020-02-01
387,Josito,5m 09s,2020-05-31,309.0,2020-05-01
388,rezziq,5m 09s,2020-09-05,309.0,2020-09-01
389,Antilles58,5m 09s,2020-10-20,309.0,2020-10-01
390,CatNamed_V,5m 09s,2020-10-27,309.0,2020-10-01
391,EuclidSB,5m 09s,2020-11-26,309.0,2020-11-01
392,Rkool21,5m 09s,2020-11-28,309.0,2020-11-01
393,IKnowBagu,5m 10s,2014-10-08,310.0,2014-10-01
394,gyre,5m 10s,2016-02-12,310.0,2016-02-01
395,Rayquaza911,5m 10s,2017-01-23,310.0,2017-01-01
396,Thabeast721,5m 10s,2017-02-09,310.0,2017-02-01
397,AmbidextrousRex,5m 10s,2017-04-19,310.0,2017-04-01
398,Choigogi,5m 10s,2017-06-18,310.0,2017-06-01
399,Baras441,5m 10s,2017-07-06,310.0,2017-07-01
400,flugplaz,5m 10s,2017-10-07,310.0,2017-10-01
401,54Lightning,5m 10s,2018-08-04,310.0,2018-08-01
402,MoonJi,5m 10s,2018-10-25,310.0,2018-10-01
403,RT_1,5m 10s,2018-12-30,310.0,2018-12-01
404,prawnzo,5m 10s,2019-07-06,310.0,2019-07-01
405,kiraa96,5m 10s,2020-01-18,310.0,2020-01-01
406,40wattrange,5m 10s,2020-02-07,310.0,2020-02-01
407,nad_chario,5m 10s,2020-02-23,310.0,2020-02-01
408,YiForLife,5m 10s,2020-04-09,310.0,2020-04-01
409,MarioBataliJr,5m 10s,2020-08-26,310.0,2020-08-01
410,nerphblaster27,5m 10s,2020-11-10,310.0,2020-11-01
411,SilverSleuth_99,5m 10s,2020-11-28,310.0,2020-11-01
412,Miqoou,5m 11s,2013-07-09,311.0,2013-07-01
413,PackSciences,5m 11s,2015-05-03,311.0,2015-05-01
414,Traklon,5m 11s,2016-06-05,311.0,2016-06-01
415,Leery,5m 11s,2017-04-19,311.0,2017-04-01
416,mrcab55,5m 11s,2017-06-28,311.0,2017-06-01
417,atari2.0,5m 11s,2017-09-10,311.0,2017-09-01
418,spyriel,5m 11s,2017-09-25,311.0,2017-09-01
419,gabz,5m 11s,2018-04-25,311.0,2018-04-01
420,__LoS_,5m 11s,2018-06-01,311.0,2018-06-01
421,Princedunord,5m 11s,2018-06-25,311.0,2018-06-01
422,JsCbrt,5m 11s,2018-08-17,311.0,2018-08-01
423,Chiramii,5m 11s,2018-11-08,311.0,2018-11-01
424,Ninjaguar,5m 11s,2020-06-16,311.0,2020-06-01
425,Blue_Scuti,5m 11s,2020-08-13,311.0,2020-08-01
426,Quadrales,5m 11s,2020-10-11,311.0,2020-10-01
427,djpob,5m 11s,2020-12-03,311.0,2020-12-01
428,barnowl,5m 12s,2016-05-23,312.0,2016-05-01
429,zeldacubed,5m 12s,2017-03-20,312.0,2017-03-01
430,Herman521,5m 12s,2018-07-22,312.0,2018-07-01
431,GM27,5m 12s,2018-10-26,312.0,2018-10-01
432,cantaloupeme,5m 12s,2018-10-26,312.0,2018-10-01
433,GFXS,5m 12s,2019-03-16,312.0,2019-03-01
434,Crescendo,5m 12s,2019-06-13,312.0,2019-06-01
435,aCerXT,5m 12s,2019-10-23,312.0,2019-10-01
436,Lugia2468,5m 12s,2019-11-12,312.0,2019-11-01
437,Blobritto,5m 12s,2020-06-16,312.0,2020-06-01
438,Rystor2004,5m 12s,2020-08-12,312.0,2020-08-01
439,lexicon,5m 12s,2020-09-04,312.0,2020-09-01
440,CollinAWojcik,5m 13s,2016-06-05,313.0,2016-06-01
441,PrinceKBW,5m 13s,2016-11-14,313.0,2016-11-01
442,dan4039,5m 13s,2017-01-21,313.0,2017-01-01
443,Burke22,5m 13s,2017-06-15,313.0,2017-06-01
444,alfonsdolphins,5m 13s,2017-07-06,313.0,2017-07-01
445,SherriAttacks,5m 13s,2017-07-06,313.0,2017-07-01
446,kdaymea,5m 13s,2017-10-18,313.0,2017-10-01
447,CooperJW13,5m 13s,2017-12-31,313.0,2017-12-01
448,Francesco,5m 13s,2018-05-24,313.0,2018-05-01
449,Carnageraiser1,5m 13s,2018-05-28,313.0,2018-05-01
450,bohhan,5m 13s,2018-08-25,313.0,2018-08-01
451,Okmenaut,5m 13s,2018-12-16,313.0,2018-12-01
452,Corbaine,5m 13s,2018-12-26,313.0,2018-12-01
453,FrameImperfect,5m 13s,2019-05-22,313.0,2019-05-01
454,jbrocker1,5m 13s,2019-07-28,313.0,2019-07-01
455,TEEX88,5m 13s,2019-12-10,313.0,2019-12-01
456,Liogo,5m 13s,2020-02-11,313.0,2020-02-01
457,i_like_electrons,5m 13s,2020-04-11,313.0,2020-04-01
458,Mingura666,5m 13s,2020-11-03,313.0,2020-11-01
459,soda,5m 13s,2020-11-28,313.0,2020-11-01
460,Xarnax42,5m 14s,2016-01-15,314.0,2016-01-01
461,BrandonWalsh,5m 14s,2017-02-05,314.0,2017-02-01
462,Antii85,5m 14s,2017-06-27,314.0,2017-06-01
463,ladyoliver12,5m 14s,2017-10-03,314.0,2017-10-01
464,FreddyMason,5m 14s,2018-02-10,314.0,2018-02-01
465,Mr_Emerald,5m 14s,2018-02-18,314.0,2018-02-01
466,NinWorld,5m 14s,2018-07-09,314.0,2018-07-01
467,dbarry_22,5m 14s,2019-02-18,314.0,2019-02-01
468,Qacti,5m 14s,2019-02-28,314.0,2019-02-01
469,MrMonkeyGod,5m 14s,2020-05-10,314.0,2020-05-01
470,ItzCoastal,5m 14s,2020-09-12,314.0,2020-09-01
471,Kasdac,5m 14s,2020-10-11,314.0,2020-10-01
472,CaracarnVi,5m 15s,2017-02-22,315.0,2017-02-01
473,NicoSpeedsub,5m 15s,2017-04-13,315.0,2017-04-01
474,XSuperFlareStarX,5m 15s,2017-05-26,315.0,2017-05-01
475,turmeric16,5m 15s,2017-08-04,315.0,2017-08-01
476,360Chrism,5m 15s,2017-10-18,315.0,2017-10-01
477,Shooter25,5m 15s,2018-09-15,315.0,2018-09-01
478,Adampai,5m 15s,2018-11-02,315.0,2018-11-01
479,AiSnake,5m 15s,2019-01-28,315.0,2019-01-01
480,FranLMSP,5m 15s,2019-10-16,315.0,2019-10-01
481,hourofgame,5m 15s,2019-11-01,315.0,2019-11-01
482,Cavathon,5m 15s,2020-10-29,315.0,2020-10-01
483,FishamanP,5m 16s,2013-07-24,316.0,2013-07-01
484,cryptones,5m 16s,2015-12-06,316.0,2015-12-01
485,OPB,5m 16s,2016-06-14,316.0,2016-06-01
486,Torje,5m 16s,2016-09-17,316.0,2016-09-01
487,VanillaBear35,5m 16s,2017-06-11,316.0,2017-06-01
488,Xago,5m 16s,2018-01-31,316.0,2018-01-01
489,NateCC14,5m 16s,2019-02-08,316.0,2019-02-01
490,rooslugs,5m 16s,2019-06-30,316.0,2019-06-01
491,masakermedia,5m 16s,2019-07-09,316.0,2019-07-01
492,HimFly,5m 16s,2019-08-28,316.0,2019-08-01
493,Yeriko,5m 16s,2019-11-09,316.0,2019-11-01
494,Jake1782,5m 16s,2019-12-11,316.0,2019-12-01
495,SethBling,5m 16s,2020-06-02,316.0,2020-06-01
496,Matti,5m 16s,2020-07-19,316.0,2020-07-01
497,Charles_Idiot,5m 16s,2020-08-17,316.0,2020-08-01
498,Cam Allen,5m 17s,2003-01-01,317.0,2003-01-01
499,Link130890,5m 17s,2015-09-27,317.0,2015-09-01
500,Chab0z,5m 17s,2016-03-27,317.0,2016-03-01
501,lamons,5m 17s,2016-08-21,317.0,2016-08-01
502,IsoFrieze,5m 17s,2016-12-14,317.0,2016-12-01
503,Hasauce,5m 17s,2018-12-25,317.0,2018-12-01
504,SanDiego,5m 17s,2020-02-01,317.0,2020-02-01
505,Michael12390,5m 17s,2020-04-24,317.0,2020-04-01
506,RetroTimes,5m 17s,2020-06-17,317.0,2020-06-01
507,Boz,5m 17s,2020-07-17,317.0,2020-07-01
508,LakituBro,5m 17s,2020-08-12,317.0,2020-08-01
509,Ultra_Recro,5m 17s,2020-11-04,317.0,2020-11-01
510,fattycakes,5m 18s,2015-01-30,318.0,2015-01-01
511,Astro_Mitch,5m 18s,2017-02-20,318.0,2017-02-01
512,RRHAN,5m 18s,2017-05-26,318.0,2017-05-01
513,Adam1205,5m 18s,2017-06-28,318.0,2017-06-01
514,lillp3r,5m 18s,2018-02-07,318.0,2018-02-01
515,Owen5560,5m 18s,2019-06-11,318.0,2019-06-01
516,TimeC0nsumer,5m 18s,2019-06-13,318.0,2019-06-01
517,LEITHAL,5m 18s,2019-06-22,318.0,2019-06-01
518,AnotherFunkingGamer,5m 18s,2019-10-05,318.0,2019-10-01
519,Mikachu,5m 18s,2020-03-28,318.0,2020-03-01
520,DeadmanPR,5m 18s,2020-09-14,318.0,2020-09-01
521,Superetro64,5m 18s,2020-10-14,318.0,2020-10-01
522,skolargh,5m 19s,2015-02-12,319.0,2015-02-01
523,McBobX,5m 19s,2016-09-02,319.0,2016-09-01
524,johnclake2,5m 19s,2017-11-17,319.0,2017-11-01
525,BOOTMAN,5m 19s,2018-02-19,319.0,2018-02-01
526,Egorevenge,5m 19s,2018-05-15,319.0,2018-05-01
527,Clackiam,5m 19s,2018-07-01,319.0,2018-07-01
528,TheOldThunder,5m 19s,2018-07-20,319.0,2018-07-01
529,EthanAlexE,5m 19s,2018-12-07,319.0,2018-12-01
530,TheTerrificTracy,5m 19s,2019-06-02,319.0,2019-06-01
531,wrboismbs,5m 19s,2020-01-29,319.0,2020-01-01
532,ExyPam,5m 19s,2020-06-12,319.0,2020-06-01
533,Hoofenstomper,5m 19s,2020-10-11,319.0,2020-10-01
534,TGH,5m 20s,2015-12-17,320.0,2015-12-01
535,BuzzThunder,5m 20s,2016-05-28,320.0,2016-05-01
536,ClassicJames,5m 20s,2017-02-12,320.0,2017-02-01
537,Oddimus,5m 20s,2017-12-17,320.0,2017-12-01
538,CaillouKan,5m 20s,2018-02-08,320.0,2018-02-01
539,DekuScrub32,5m 20s,2018-03-09,320.0,2018-03-01
540,Rubichron,5m 20s,2018-04-16,320.0,2018-04-01
541,zedddez,5m 20s,2018-07-11,320.0,2018-07-01
542,smewlee,5m 20s,2019-08-13,320.0,2019-08-01
543,Shining1432,5m 20s,2020-02-09,320.0,2020-02-01
544,ryanr180,5m 20s,2020-05-12,320.0,2020-05-01
545,WhicheverMirror,5m 20s,2020-10-12,320.0,2020-10-01
546,RadioGaming,5m 21s,2014-02-04,321.0,2014-02-01
547,dr4gonz0rd,5m 21s,2015-02-16,321.0,2015-02-01
548,Jimboom,5m 21s,2016-05-16,321.0,2016-05-01
549,GamerBoi,5m 21s,2016-12-02,321.0,2016-12-01
550,Master_Aaryan,5m 21s,2016-12-11,321.0,2016-12-01
551,MaxG,5m 21s,2017-05-13,321.0,2017-05-01
552,xBigNose123,5m 21s,2017-07-29,321.0,2017-07-01
553,TMLink,5m 21s,2017-09-11,321.0,2017-09-01
554,Luvbaseball58,5m 21s,2017-11-16,321.0,2017-11-01
555,Luxry,5m 21s,2017-12-24,321.0,2017-12-01
556,hitnrun66,5m 21s,2018-04-30,321.0,2018-04-01
557,chadilak,5m 21s,2018-08-10,321.0,2018-08-01
558,63617368,5m 21s,2019-02-09,321.0,2019-02-01
559,JBHJ,5m 21s,2019-02-25,321.0,2019-02-01
560,skateman222,5m 21s,2020-03-11,321.0,2020-03-01
561,jamesjmarkeyjr,5m 21s,2020-05-29,321.0,2020-05-01
562,diimii,5m 21s,2020-10-02,321.0,2020-10-01
563,ANAIM,5m 21s,2020-11-13,321.0,2020-11-01
564,SluggyElliot,5m 21s 000ms,2020-12-08,321.0,2020-12-01
565,Icegull,5m 22s,2016-09-10,322.0,2016-09-01
566,theprogrammer88,5m 22s,2017-06-26,322.0,2017-06-01
567,Coconutpies,5m 22s,2018-01-17,322.0,2018-01-01
568,RetroFreak,5m 22s,2018-05-01,322.0,2018-05-01
569,voidedifbroken,5m 22s,2019-10-15,322.0,2019-10-01
570,danishnajmi,5m 22s,2019-12-20,322.0,2019-12-01
571,Mike71250,5m 22s,2020-05-03,322.0,2020-05-01
572,g00w,5m 22s,2020-05-25,322.0,2020-05-01
573,Ben,5m 23s,2016-08-17,323.0,2016-08-01
574,Ha-DOOOOOOOU-ken,5m 23s,2016-11-12,323.0,2016-11-01
575,Genesecting,5m 23s,2016-11-29,323.0,2016-11-01
576,Diney,5m 23s,2017-06-28,323.0,2017-06-01
577,Cl4yt0n,5m 23s,2018-02-25,323.0,2018-02-01
578,Deklaration,5m 23s,2018-05-02,323.0,2018-05-01
579,brocis420,5m 23s,2019-08-07,323.0,2019-08-01
580,JonnyLink,5m 23s,2020-05-19,323.0,2020-05-01
581,vitorlol22,5m 23s,2020-09-27,323.0,2020-09-01
582,Pandabear314,5m 24s,2016-06-28,324.0,2016-06-01
583,Corbeno715,5m 24s,2017-04-13,324.0,2017-04-01
584,lubcho,5m 24s,2017-04-24,324.0,2017-04-01
585,Hypo,5m 24s,2017-05-24,324.0,2017-05-01
586,Tootoo,5m 24s,2017-07-28,324.0,2017-07-01
587,Direnta,5m 24s,2017-08-01,324.0,2017-08-01
588,conmangamer22,5m 24s,2017-09-24,324.0,2017-09-01
589,DenisLandry,5m 24s,2019-10-13,324.0,2019-10-01
590,ThePigKing,5m 24s,2020-01-31,324.0,2020-01-01
591,KilleDragon,5m 24s,2020-07-23,324.0,2020-07-01
592,Aaron Collins,5m 25s,2002-06-25,325.0,2002-06-01
593,Dugongue,5m 25s,2016-02-26,325.0,2016-02-01
594,Axodo,5m 25s,2016-09-12,325.0,2016-09-01
595,Vulajin,5m 25s,2016-12-12,325.0,2016-12-01
596,SteveNick786,5m 25s,2017-05-10,325.0,2017-05-01
597,chessjerk,5m 25s,2017-05-21,325.0,2017-05-01
598,aJanMan,5m 25s,2017-11-18,325.0,2017-11-01
599,Light,5m 25s,2018-01-05,325.0,2018-01-01
600,davidaheath,5m 25s,2018-01-31,325.0,2018-01-01
601,weedsi,5m 25s,2018-04-02,325.0,2018-04-01
602,zyzex_remix,5m 25s,2019-06-08,325.0,2019-06-01
603,imsoalone427,5m 25s,2019-07-05,325.0,2019-07-01
604,Skycloud,5m 25s,2019-11-13,325.0,2019-11-01
605,Valmerix,5m 25s,2019-11-21,325.0,2019-11-01
606,Bydeezdad707,5m 25s,2020-05-26,325.0,2020-05-01
607,bakr,5m 25s,2020-07-16,325.0,2020-07-01
608,C0RN_D4WG,5m 25s,2020-08-28,325.0,2020-08-01
609,B0SS_99,5m 25s,2020-09-23,325.0,2020-09-01
610,nesgoomba,5m 26s,2014-03-25,326.0,2014-03-01
611,TriforceTK,5m 26s,2017-01-24,326.0,2017-01-01
612,SnowyParker,5m 26s,2017-02-25,326.0,2017-02-01
613,Domocobra,5m 26s,2017-03-31,326.0,2017-03-01
614,MarthSR,5m 26s,2017-09-25,326.0,2017-09-01
615,Thesarian,5m 26s,2018-01-04,326.0,2018-01-01
616,AquaReality,5m 26s,2018-03-02,326.0,2018-03-01
617,EmberPinball,5m 26s,2018-06-11,326.0,2018-06-01
618,bloodtv_,5m 26s,2018-09-15,326.0,2018-09-01
619,rBarbaloot,5m 26s,2018-11-02,326.0,2018-11-01
620,Nokt,5m 26s,2019-02-15,326.0,2019-02-01
621,Groudontamer,5m 26s,2019-02-16,326.0,2019-02-01
622,Froopps,5m 26s,2019-03-17,326.0,2019-03-01
623,Fadz,5m 26s,2019-04-23,326.0,2019-04-01
624,ZyraxCZ,5m 26s,2019-11-30,326.0,2019-11-01
625,Dr_CorvusB,5m 26s,2020-01-29,326.0,2020-01-01
626,katie04,5m 26s,2020-06-10,326.0,2020-06-01
627,B2,5m 26s,2020-11-12,326.0,2020-11-01
628,NotEvenLion,5m 27s,2015-11-13,327.0,2015-11-01
629,Varm,5m 27s,2016-02-08,327.0,2016-02-01
630,CaptainAwesome,5m 27s,2017-05-21,327.0,2017-05-01
631,ThePez48,5m 27s,2017-06-03,327.0,2017-06-01
632,oVer.Dose,5m 27s,2017-07-03,327.0,2017-07-01
633,Sensato_Kuro,5m 27s,2017-09-15,327.0,2017-09-01
634,Berris,5m 27s,2017-11-28,327.0,2017-11-01
635,Phio,5m 27s,2017-12-25,327.0,2017-12-01
636,sultanofkubes,5m 27s,2018-01-29,327.0,2018-01-01
637,Your_Chair,5m 27s,2018-02-09,327.0,2018-02-01
638,RanoTheOne,5m 27s,2018-05-13,327.0,2018-05-01
639,SM64Mandude,5m 27s,2019-09-15,327.0,2019-09-01
640,MistahEye,5m 27s,2019-10-11,327.0,2019-10-01
641,Ryanreviewsretro,5m 27s,2020-02-19,327.0,2020-02-01
642,tennisshoesfan,5m 27s,2020-04-08,327.0,2020-04-01
643,AlphaDeltaHD,5m 27s,2020-04-21,327.0,2020-04-01
644,D_YUMASHEV,5m 27s,2020-05-17,327.0,2020-05-01
645,ThiagoFerreira44,5m 27s,2020-07-07,327.0,2020-07-01
646,chickenboss36,5m 27s,2020-11-21,327.0,2020-11-01
647,Pidipajt,5m 28s,2015-05-06,328.0,2015-05-01
648,poltoid,5m 28s,2016-09-02,328.0,2016-09-01
649,Storster,5m 28s,2017-01-10,328.0,2017-01-01
650,C_Clop,5m 28s,2017-04-09,328.0,2017-04-01
651,DGR,5m 28s,2017-06-19,328.0,2017-06-01
652,G._Walers,5m 28s,2017-07-10,328.0,2017-07-01
653,btrim,5m 28s,2018-01-15,328.0,2018-01-01
654,DriveShaftGaming,5m 28s,2018-02-17,328.0,2018-02-01
655,Almightycloth14,5m 28s,2018-02-28,328.0,2018-02-01
656,xPBestx,5m 28s,2018-04-12,328.0,2018-04-01
657,RyanGames,5m 28s,2019-04-30,328.0,2019-04-01
658,RyanWalker1,5m 28s,2019-06-11,328.0,2019-06-01
659,Mitsurugii,5m 28s,2019-12-17,328.0,2019-12-01
660,Scynor,5m 28s,2020-05-11,328.0,2020-05-01
661,Stylez_Gaming,5m 28s,2020-06-18,328.0,2020-06-01
662,Suzu_Rin,5m 29s,2015-10-24,329.0,2015-10-01
663,ThePanduhGamer,5m 29s,2016-05-24,329.0,2016-05-01
664,Cube255,5m 29s,2016-12-07,329.0,2016-12-01
665,Xadash42,5m 29s,2017-02-08,329.0,2017-02-01
666,m0a,5m 29s,2017-04-20,329.0,2017-04-01
667,Sidez,5m 29s,2017-07-28,329.0,2017-07-01
668,Skylar29,5m 29s,2017-10-14,329.0,2017-10-01
669,GreggyEggies,5m 29s,2018-01-27,329.0,2018-01-01
670,Mr.Reese,5m 29s,2018-04-15,329.0,2018-04-01
671,Danter,5m 29s,2018-05-08,329.0,2018-05-01
672,DodgemasterDooley,5m 29s,2018-10-23,329.0,2018-10-01
673,calebsmith,5m 29s,2020-06-25,329.0,2020-06-01
674,Acmlm,5m 29s,2020-10-10,329.0,2020-10-01
675,TuomasHyvonen1990,5m 30s,2012-08-26,330.0,2012-08-01
676,vayarda,5m 30s,2015-04-26,330.0,2015-04-01
677,PenguinPound,5m 30s,2017-03-04,330.0,2017-03-01
678,ThePrince_33,5m 30s,2017-06-08,330.0,2017-06-01
679,FireAzure,5m 30s,2017-07-25,330.0,2017-07-01
680,kekke2000,5m 30s,2018-01-02,330.0,2018-01-01
681,orkybork,5m 30s,2018-03-10,330.0,2018-03-01
682,gweedo767,5m 30s,2018-09-25,330.0,2018-09-01
683,mr_magnuz,5m 30s,2020-03-07,330.0,2020-03-01
684,SUNNYblue,5m 30s,2020-11-14,330.0,2020-11-01
685,Binarynova,5m 31s,2014-11-15,331.0,2014-11-01
686,b_e_n,5m 31s,2016-11-25,331.0,2016-11-01
687,Kepsert,5m 31s,2017-02-28,331.0,2017-02-01
688,buckeye729,5m 31s,2017-05-27,331.0,2017-05-01
689,Artificex,5m 31s,2018-03-26,331.0,2018-03-01
690,smartalec24,5m 31s,2018-11-28,331.0,2018-11-01
691,FlubSRC,5m 31s,2019-10-19,331.0,2019-10-01
692,AlmondFruit,5m 31s,2020-06-03,331.0,2020-06-01
693,Zennan,5m 31s,2020-11-06,331.0,2020-11-01
694,Eligiuszekk,5m 32s,2015-01-13,332.0,2015-01-01
695,Volpey,5m 32s,2016-01-16,332.0,2016-01-01
696,FitterSpace,5m 32s,2016-02-11,332.0,2016-02-01
697,LateLearner,5m 32s,2016-08-21,332.0,2016-08-01
698,Liam12221,5m 32s,2017-04-29,332.0,2017-04-01
699,JJ,5m 32s,2017-08-15,332.0,2017-08-01
700,boxer108,5m 32s,2017-12-07,332.0,2017-12-01
701,Neural89,5m 32s,2017-12-31,332.0,2017-12-01
702,Xcvazer,5m 32s,2018-01-19,332.0,2018-01-01
703,JugadorX,5m 32s,2018-01-31,332.0,2018-01-01
704,potf3613,5m 32s,2018-02-04,332.0,2018-02-01
705,louiskanak,5m 32s,2019-05-06,332.0,2019-05-01
706,Sunshinepenguin18346,5m 32s,2019-05-08,332.0,2019-05-01
707,Radberg,5m 32s,2020-02-22,332.0,2020-02-01
708,d4rk0men,5m 33s,2016-08-21,333.0,2016-08-01
709,MrCrowley22,5m 33s,2017-04-17,333.0,2017-04-01
710,Papa_Pem,5m 33s,2017-05-02,333.0,2017-05-01
711,ESPLY,5m 33s,2017-05-25,333.0,2017-05-01
712,BStar,5m 33s,2018-05-17,333.0,2018-05-01
713,Plyd823,5m 33s,2018-06-20,333.0,2018-06-01
714,stormcrow56k,5m 33s,2020-04-26,333.0,2020-04-01
715,Marques64,5m 33s,2020-07-03,333.0,2020-07-01
716,lainis,5m 33s,2020-10-25,333.0,2020-10-01
717,OldSchool_Richard,5m 34s,2016-10-21,334.0,2016-10-01
718,Spin2win,5m 34s,2017-02-03,334.0,2017-02-01
719,JuiceACD,5m 34s,2017-05-30,334.0,2017-05-01
720,color_theory,5m 34s,2017-06-11,334.0,2017-06-01
721,Smudgly,5m 34s,2018-03-16,334.0,2018-03-01
722,Mario564,5m 34s,2018-09-03,334.0,2018-09-01
723,Fintendo,5m 34s,2018-09-16,334.0,2018-09-01
724,Aknell,5m 34s,2018-10-08,334.0,2018-10-01
725,matchless,5m 34s,2018-10-31,334.0,2018-10-01
726,Parrot_Dash,5m 34s,2019-04-16,334.0,2019-04-01
727,WaffleCrumbs,5m 34s,2020-02-17,334.0,2020-02-01
728,Neeberz,5m 34s,2020-04-01,334.0,2020-04-01
729,special_k_95,5m 34s,2020-05-13,334.0,2020-05-01
730,timbo,5m 34s,2020-11-29,334.0,2020-11-01
731,Dyceron,5m 35s,2014-10-06,335.0,2014-10-01
732,DexterClaire,5m 35s,2014-11-30,335.0,2014-11-01
733,TwoGood,5m 35s,2016-04-21,335.0,2016-04-01
734,Jellyman102,5m 35s,2016-07-16,335.0,2016-07-01
735,DeMoNFLiP84,5m 35s,2016-11-19,335.0,2016-11-01
736,delaythefate,5m 35s,2017-03-28,335.0,2017-03-01
737,Stranger,5m 35s,2019-05-02,335.0,2019-05-01
738,Mik0,5m 35s,2019-05-18,335.0,2019-05-01
739,DaserBit,5m 35s,2020-07-22,335.0,2020-07-01
740,ScottyD,5m 35s,2020-07-31,335.0,2020-07-01
741,iokua84,5m 36s,2015-09-26,336.0,2015-09-01
742,OnscreenRain339,5m 36s,2018-03-12,336.0,2018-03-01
743,Banananana,5m 36s,2018-05-19,336.0,2018-05-01
744,jdlockefeller2002,5m 36s,2020-03-10,336.0,2020-03-01
745,Tashiro64,5m 37s,2014-07-21,337.0,2014-07-01
746,yunakitten,5m 37s,2016-02-07,337.0,2016-02-01
747,PeekingBoo,5m 37s,2016-06-29,337.0,2016-06-01
748,Shroki,5m 37s,2017-10-15,337.0,2017-10-01
